-1999.755859, -983.154297, -441.162109
-1920.654297, -660.888672, -285.888672
-1530.517578, -534.912109, 153.320312
-600.341797, -665.283203, 392.578125
592.773438, -666.748047, 1004.882812
1509.277344, -468.505859, 1740.234375
-,-,-
823.242188, -841.064453, 611.816406
1979.003906, -670.166016, 1197.753906
1647.460938, -283.447266, 1747.558594
229.003906, -228.271484, 1389.648438
-1327.880859, -438.720703, 981.933594
-1999.755859, -1123.779297, 247.070312
-1999.755859, -1117.919922, 71.289062
-1999.755859, -1047.607422, -297.119141
-1957.275391, -965.087891, -216.064453
-1432.373047, -745.361328, 230.468750
-446.044922, -554.443359, 485.351562
829.589844, -283.935547, 1326.171875
1171.875000, -599.365234, 1448.730469
1160.644531, -549.560547, 1177.734375
-,-,-
684.570312, -876.220703, 340.332031
1383.300781, -756.103516, 925.781250
1632.812500, -654.052734, 1447.753906
1057.617188, -428.466797, 1466.308594
-162.353516, -371.826172, 1367.187500
-1785.400391, -503.662109, 770.507812
-1999.755859, -1067.138672, -79.345703
-1999.755859, -1015.380859, -333.740234
-1999.755859, -882.568359, -385.009766
-1623.779297, -857.666016, 146.484375
-686.767578, -683.349609, 638.183594
544.433594, -539.306641, 1251.953125
1573.242188, -366.943359, 1706.542969
1446.289062, -526.611328, 1055.664062
746.093750, -844.970703, 442.382812
-,-,-
458.007812, -1013.427734, 362.304688
1383.300781, -1024.169922, 768.066406
1657.714844, -677.978516, 1507.812500
859.375000, -296.630859, 1277.832031
-396.728516, -127.685547, 949.218750
-1777.099609, -544.677734, 608.398438
-1999.755859, -1032.470703, 38.085938
-1999.755859, -1114.501953, -383.056641
-1999.755859, -1063.720703, -383.056641
-1744.873047, -754.150391, 219.726562
-605.224609, -480.224609, 667.968750
888.671875, -312.255859, 1499.023438
1999.755859, -330.810547, 1847.656250
1508.300781, -631.591797, 988.769531
390.136719, -965.576172, 134.765625
-,-,-
86.914062, -1021.240234, 244.140625
78.613281, -1066.650391, 137.695312
429.199219, -1093.505859, 113.281250
1815.917969, -839.111328, 517.578125
1999.755859, -332.763672, 1121.093750
1068.359375, -115.478516, 1311.523438
-875.244141, 116.699219, 1254.882812
-1999.755859, -919.677734, 766.113281
-1999.755859, -1382.080078, 490.234375
-1999.755859, -1025.634766, 35.156250
-1759.033203, -556.884766, 138.671875
-822.021484, -451.904297, 350.585938
69.335938, -554.931641, 751.953125
1471.679688, -147.216797, 1244.140625
-,-,-
434.082031, -1042.236328, 288.085938
1301.269531, -965.087891, 708.007812
1999.755859, -689.208984, 1408.203125
1195.800781, -315.673828, 1496.582031
-419.189453, -22.216797, 1026.367188
-1999.755859, -554.931641, 427.246094
-1999.755859, -1211.181641, 61.523438
-1999.755859, -1072.021484, -149.169922
-1999.755859, -724.365234, -161.865234
-1232.177734, -487.060547, 212.402344
-126.708984, -657.470703, 601.562500
1171.386719, -468.505859, 1320.800781
1680.664062, -752.685547, 1583.984375
-,-,-
50.292969, -1033.447266, 261.718750
142.578125, -1040.771484, 279.296875
667.480469, -1072.998047, 478.515625
1969.238281, -1080.322266, 1103.515625
1427.246094, -584.716797, 1674.804688
155.273438, -305.908203, 1180.664062
-1187.255859, -200.927734, 608.398438
-1999.755859, -819.091797, -141.357422
-1999.755859, -980.712891, -259.033203
-1999.755859, -790.771484, -292.724609
-1825.439453, -641.845703, -114.013672
-1226.318359, -569.091797, 235.351562
-188.720703, -733.154297, 727.539062
1053.222656, -653.076172, 1528.320312
1376.464844, -788.818359, 1516.601562
-,-,-
440.917969, -1075.927734, 356.445312
994.628906, -926.025391, 631.835938
1357.421875, -650.634766, 950.195312
1305.664062, -671.630859, 1219.726562
645.996094, -396.240234, 1512.695312
-807.373047, -202.392578, 1159.179688
-1999.755859, -883.056641, 199.218750
-1999.755859, -1306.396484, -266.357422
-1999.755859, -939.208984, -391.357422
-1599.853516, -628.662109, -74.951172
-937.255859, -589.599609, 246.093750
-178.955078, -809.814453, 664.062500
822.265625, -674.072266, 1291.992188
-,-,-
425.292969, -943.115234, 340.332031
868.652344, -1088.134766, 602.539062
1597.167969, -682.373047, 1187.500000
1372.070312, -461.669922, 1351.562500
458.496094, -376.220703, 1201.171875
-476.318359, -317.138672, 1069.335938
-1757.080078, -689.697266, 389.648438
-1999.755859, -1101.318359, 147.460938
-1999.755859, -1160.888672, -207.763672
-1999.755859, -1031.494141, -288.818359
-1822.021484, -885.498047, 71.289062
-1202.880859, -686.279297, 435.546875
285.644531, -707.275391, 1144.531250
1999.755859, -480.224609, 1999.755859
1574.707031, -775.634766, 1511.718750
-,-,-
291.015625, -1029.541016, 231.445312
451.171875, -964.111328, 385.742188
854.492188, -872.802734, 553.222656
1122.070312, -701.904297, 860.839844
1229.003906, -762.939453, 1296.875000
497.558594, -484.130859, 1511.718750
-857.666016, -346.923828, 1183.593750
-1999.755859, -1024.169922, 87.890625
-1999.755859, -1331.298828, -236.083984
-1999.755859, -965.087891, -447.021484
-1862.548828, -604.736328, -158.935547
-1433.837891, -603.271484, 140.625000
-417.724609, -707.275391, 779.296875
1395.996094, -567.138672, 1936.523438
1872.070312, -708.251953, 1863.769531
857.421875, -900.146484, 696.289062
-,-,-
239.746094, -1069.580078, 254.394531
766.113281, -968.505859, 516.113281
1613.281250, -822.998047, 1070.312500
1390.136719, -713.134766, 1538.085938
363.769531, -493.896484, 1097.656250
-534.423828, -425.537109, 826.171875
-1649.169922, -614.990234, 408.203125
-1999.755859, -967.529297, -57.373047
-1999.755859, -1048.095703, -339.599609
-1999.755859, -776.611328, -442.138672
-1943.603516, -747.802734, -34.912109
-1230.712891, -621.826172, 386.230469
308.105469, -618.408203, 1404.785156
1999.755859, -379.638672, 1999.755859
1999.755859, -514.404297, 1733.398438
-,-,-
213.378906, -1026.123047, 218.750000
924.804688, -1113.525391, 559.082031
1724.609375, -869.873047, 1243.652344
1654.296875, -604.248047, 1532.226562
585.937500, -422.119141, 1351.562500
-691.650391, -33.447266, 1147.949219
-1999.755859, -446.044922, 420.410156
-1999.755859, -1042.236328, -106.201172
-1999.755859, -932.861328, -452.880859
-1999.755859, -676.025391, -327.880859
-1261.474609, -630.615234, 215.820312
-24.658203, -714.599609, 841.796875
1512.695312, -555.419922, 1907.714844
1900.390625, -644.775391, 1753.417969
873.535156, -808.837891, 564.941406
-,-,-
61.523438, -1035.888672, 260.742188
227.050781, -1066.162109, 261.718750
708.007812, -1052.978516, 532.226562
1288.085938, -927.978516, 891.601562
1287.597656, -905.029297, 1215.820312
633.789062, -663.330078, 1114.746094
-107.666016, -385.498047, 840.820312
-1197.509766, -328.857422, 380.371094
-1999.755859, -872.802734, -311.279297
-1999.755859, -1066.162109, -373.291016
-1999.755859, -802.490234, -263.427734
-1833.740234, -620.849609, 33.691406
-264.892578, -434.326172, 804.199219
